    N   =   10000
   0.0049338436  0.00060293793 -5.8000147E-05
   0.0048866422  0.00066438269 -5.7642499E-05
   0.0048384099  0.00072499959 -5.7252079E-05
   0.0047891691  0.00078471472 -5.6829757E-05
   0.0047389626  0.00084345942 -5.6377602E-05
   0.0046878497  0.00090117438 -5.5898549E-05
   0.0046359036  0.00095781240 -5.5396423E-05
   0.0045832118   0.0010133407 -5.4876276E-05
   0.0045298811   0.0010677524 -5.4344335E-05
   0.0044760143   0.0011210962 -5.3803714E-05
   0.0044216624   0.0011734444 -5.3252626E-05
   0.0043668483   0.0012248564 -5.2689292E-05
   0.0043115819   0.0012753850 -5.2112375E-05
   0.0042558593   0.0013250781 -5.1520342E-05
   0.0041996634   0.0013739747 -5.0911383E-05
   0.0041429667   0.0014220996 -5.0283772E-05
   0.0040857398   0.0014694580 -4.9636881E-05
   0.0040279718   0.0015160410 -4.8972456E-05
   0.0039696641   0.0015618637 -4.8290824E-05
   0.0039107862   0.0016069476 -4.7588183E-05
   0.0038512941   0.0016512889 -4.6860922E-05
   0.0037911487   0.0016948647 -4.6106643E-05
   0.0037303180   0.0017376399 -4.5323820E-05
   0.0036687771   0.0017795692 -4.4511601E-05
   0.0036065085   0.0018205967 -4.3669922E-05
   0.0035435076   0.0018606496 -4.2800532E-05
   0.0034798075   0.0018996427 -4.1909108E-05
   0.0034154792   0.0019375261 -4.1001703E-05
   0.0033505823   0.0019742829 -4.0080703E-05
   0.0032851678   0.0020099023 -3.9147732E-05
   0.0032192858   0.0020443825 -3.8204473E-05
   0.0031529815   0.0020777331 -3.7252184E-05
   0.0030862889   0.0021099741 -3.6291168E-05
   0.0030192240   0.0021411279 -3.5320546E-05
   0.0029517854   0.0021712030 -3.4339207E-05
   0.0028839827   0.0022001822 -3.3349109E-05
   0.0028158514   0.0022280649 -3.2352820E-05
   0.0027474094   0.0022548709 -3.1349190E-05
   0.0026786589   0.0022806131 -3.0335584E-05
   0.0026095972   0.0023052948 -2.9309206E-05
   0.0025402213   0.0023289132 -2.8267302E-05
   0.0024705276   0.0023514616 -2.7206987E-05
   0.0024005074   0.0023729298 -2.6124936E-05
   0.0023301422   0.0023932907 -2.5018056E-05
   0.0022594324   0.0024124830 -2.3887579E-05
   0.0021884209   0.0024304557 -2.2737658E-05
   0.0021171550   0.0024471820 -2.1570683E-05
   0.0020456796   0.0024626413 -2.0388321E-05
   0.0019740447   0.0024768161 -1.9192528E-05
   0.0019023075   0.0024896975 -1.7985660E-05
   0.0018305296   0.0025012914 -1.6770008E-05
   0.0017587666   0.0025116236 -1.5546778E-05
   0.0016870496   0.0025207274 -1.4315712E-05
   0.0016154050   0.0025286132 -1.3079358E-05
   0.0015438819   0.0025353023 -1.1842681E-05
   0.0014725188   0.0025408415 -1.0608428E-05
   0.0014013324   0.0025452835 -9.3773057E-06
   0.0013303228   0.0025486770 -8.1488628E-06
   0.0012594791   0.0025510635 -6.9219276E-06
   0.0011887832   0.0025524790 -5.6945875E-06
   0.0011182059   0.0025529584 -4.4633473E-06
   0.0010476903   0.0025525245 -3.2224143E-06
  0.00097717409   0.0025511508 -1.9686797E-06
  0.00090663050   0.0025487916 -7.0299780E-07
  0.00083604814   0.0025454068  5.7375171E-07
  0.00076542084   0.0025409549  1.8610861E-06
  0.00069474990   0.0025353890  3.1584110E-06
  0.00062404870   0.0025286577  4.4646630E-06
  0.00055334708   0.0025207102  5.7783139E-06
  0.00048268830   0.0025115099  7.0985182E-06
  0.00041210394   0.0025010324  8.4270384E-06
  0.00034162461   0.0024892271  9.7636436E-06
  0.00027131970   0.0024760421  1.1103964E-05
  0.00020127922   0.0024614527  1.2443033E-05
  0.00013159562   0.0024454614  1.3776521E-05
  6.2355331E-05   0.0024280922  1.5100911E-05
 -6.3646113E-06   0.0024093846  1.6413415E-05
 -7.4495601E-05   0.0023893918  1.7711919E-05
 -0.00014197974   0.0023681881  1.8996126E-05
 -0.00020880046   0.0023458668  2.0270488E-05
 -0.00027497949   0.0023224887  2.1539913E-05
 -0.00034053203   0.0022980871  2.2806324E-05
 -0.00040546821   0.0022726903  2.4070698E-05
 -0.00046979965   0.0022463221  2.5333876E-05
 -0.00053353994   0.0022189990  2.6596488E-05
 -0.00059670138   0.0021907280  2.7858575E-05
 -0.00065928737   0.0021615077  2.9119116E-05
 -0.00072128691   0.0021313450  3.0376976E-05
 -0.00078270696   0.0021002667  3.1634958E-05
 -0.00084357983   0.0020682718  3.2896603E-05
 -0.00090392148   0.0020353309  3.4162323E-05
 -0.00096372595   0.0020014078  3.5430548E-05
  -0.0010229696   0.0019664685  3.6698553E-05
  -0.0010816143   0.0019304852  3.7962723E-05
  -0.0011396100   0.0018934386  3.9218522E-05
  -0.0011968922   0.0018553200  4.0460108E-05
  -0.0012533785   0.0018161496  4.1681241E-05
  -0.0013090084   0.0017759962  4.2880617E-05
  -0.0013637673   0.0017349266  4.4060210E-05
  -0.0014176555   0.0016929906  4.5221442E-05
  -0.0014706795   0.0016502287  4.6365472E-05
  -0.0015228519   0.0016066736  4.7493634E-05
  -0.0015741914   0.0015623481  4.8607435E-05
  -0.0016247193   0.0015172611  4.9708089E-05
  -0.0016744486   0.0014714023  5.0795203E-05
  -0.0017233631   0.0014247604  5.1866336E-05
  -0.0017714468   0.0013773567  5.2922465E-05
  -0.0018187115   0.0013292082  5.3967480E-05
  -0.0018651721   0.0012803113  5.5004564E-05
  -0.0019108356   0.0012306510  5.6035884E-05
  -0.0019557008   0.0011802052  5.7062842E-05
  -0.0019997578   0.0011289468  5.8086145E-05
  -0.0020429881   0.0010768421  5.9105473E-05
  -0.0020853554   0.0010238448  6.0117884E-05
  -0.0021267781  0.00096991371  6.1116377E-05
  -0.0021671556  0.00091506043  6.2095716E-05
  -0.0022064081  0.00085932492  6.3053632E-05
  -0.0022444681  0.00080275842  6.3988311E-05
  -0.0022812785  0.00074542472  6.4898204E-05
  -0.0023167973  0.00068739907  6.5782482E-05
  -0.0023510026  0.00062876336  6.6641400E-05
  -0.0023838967  0.00056959617  6.7476279E-05
  -0.0024154997  0.00050995297  6.8287675E-05
  -0.0024458118  0.00044986905  6.9072489E-05
  -0.0024748248  0.00038940526  6.9829050E-05
  -0.0025025562  0.00032862956  7.0558883E-05
  -0.0025290397  0.00026759817  7.1264483E-05
  -0.0025543167  0.00020635457  7.1948527E-05
  -0.0025784326  0.00014493139  7.2613834E-05
  -0.0026014377  8.3351687E-05  7.3263600E-05
  -0.0026233912  2.1625609E-05  7.3901663E-05
  -0.0026443595 -4.0269771E-05  7.4530735E-05
  -0.0026643720 -0.00010239283  7.5148314E-05
  -0.0026834219 -0.00016478598  7.5750914E-05
  -0.0027014972 -0.00022747958  7.6336549E-05
  -0.0027185778 -0.00029050278  7.6903378E-05
  -0.0027346304 -0.00035388029  7.7449127E-05
  -0.0027496092 -0.00041762489  7.7971269E-05
  -0.0027634617 -0.00048172987  7.8467772E-05
  -0.0027761452 -0.00054616732  7.8938344E-05
  -0.0027876406 -0.00061091250  7.9383570E-05
  -0.0027979147 -0.00067596072  7.9800123E-05
  -0.0028069150 -0.00074128392  8.0184029E-05
  -0.0028146007 -0.00080683231  8.0533565E-05
  -0.0028209456 -0.00087254922  8.0848558E-05
  -0.0028259347 -0.00093837654  8.1129722E-05
  -0.0028295608  -0.0010042552  8.1378404E-05
  -0.0028318242  -0.0010701220  8.1596883E-05
  -0.0028327434  -0.0011359060  8.1789631E-05
  -0.0028323717  -0.0012015540  8.1962817E-05
  -0.0028307557  -0.0012670565  8.2118449E-05
  -0.0028279166  -0.0013324067  8.2256098E-05
  -0.0028238723  -0.0013975927  8.2375682E-05
  -0.0028186411  -0.0014626058  8.2477310E-05
  -0.0028122378  -0.0015274437  8.2560764E-05
  -0.0028046683  -0.0015921087  8.2625162E-05
  -0.0027959248  -0.0016566003  8.2669158E-05
  -0.0027859952  -0.0017209001  8.2692778E-05
  -0.0027748906  -0.0017849883  8.2698212E-05
  -0.0027626122  -0.0018488735  8.2683984E-05
  -0.0027491327  -0.0019125552  8.2645829E-05
  -0.0027344183  -0.0019760105  8.2579600E-05
  -0.0027184410  -0.0020391996  8.2481928E-05
  -0.0027011828  -0.0021020722  8.2350206E-05
  -0.0026826346  -0.0021645734  8.2182367E-05
  -0.0026627922  -0.0022266418  8.1976927E-05
  -0.0026416635  -0.0022881965  8.1735095E-05
  -0.0026193031  -0.0023491562  8.1462587E-05
  -0.0025957831  -0.0024094824  8.1163594E-05
  -0.0025711629  -0.0024691570  8.0840032E-05
  -0.0025454960  -0.0025281690  8.0493359E-05
  -0.0025188341  -0.0025865155  8.0124994E-05
  -0.0024912259  -0.0026442036  7.9736122E-05
  -0.0024627125  -0.0027012525  7.9327215E-05
  -0.0024333174  -0.0027576888  7.8897603E-05
  -0.0024030479  -0.0028135223  7.8447637E-05
  -0.0023719355  -0.0028687535  7.7981781E-05
  -0.0023400157  -0.0029234161  7.7503201E-05
  -0.0023072971  -0.0029775597  7.7012108E-05
  -0.0022737632  -0.0030312308  7.6507010E-05
  -0.0022393781  -0.0030844646  7.5985370E-05
  -0.0022040924  -0.0031372813  7.5443873E-05
  -0.0021678477  -0.0031896855  7.4878331E-05
  -0.0021305728  -0.0032416644  7.4283200E-05
  -0.0020921870  -0.0032931621  7.3653921E-05
  -0.0020526515  -0.0033440824  7.2991569E-05
  -0.0020119668  -0.0033943398  7.2298698E-05
  -0.0019701464  -0.0034438599  7.1577193E-05
  -0.0019272137  -0.0034925741  7.0828799E-05
  -0.0018832034  -0.0035404192  7.0055441E-05
  -0.0018381613  -0.0035873412  6.9259158E-05
  -0.0017921406  -0.0036333017  6.8441455E-05
  -0.0017451865  -0.0036782816  6.7601697E-05
  -0.0016973216  -0.0037222509  6.6738417E-05
  -0.0016485920  -0.0037651569  6.5854680E-05
  -0.0015990703  -0.0038069664  6.4955060E-05
  -0.0015488320  -0.0038476704  6.4043263E-05
  -0.0014979477  -0.0038872778  6.3122093E-05
  -0.0014464806  -0.0039258117  6.2193589E-05
  -0.0013944847  -0.0039633082  6.1258969E-05
  -0.0013420018  -0.0039998190  6.0318030E-05
  -0.0012890450  -0.0040354138  5.9366972E-05
  -0.0012355762  -0.0040701441  5.8399006E-05
  -0.0011815549  -0.0041040135  5.7410659E-05
  -0.0011269570  -0.0041370099  5.6400568E-05
  -0.0010717661  -0.0041691148  5.5367785E-05
  -0.0010159728  -0.0042003016  5.4311850E-05
 -0.00095957810  -0.0042305378  5.3233130E-05
 -0.00090259648  -0.0042597889  5.2133080E-05
 -0.00084505967  -0.0042880287  5.1013909E-05
 -0.00078700016  -0.0043152587  4.9875716E-05
 -0.00072841661  -0.0043414819  4.8715590E-05
 -0.00066930918  -0.0043666705  4.7533520E-05
 -0.00060969781  -0.0043907926  4.6331926E-05
 -0.00054961265  -0.0044138229  4.5113919E-05
 -0.00048908891  -0.0044357418  4.3882867E-05
 -0.00042816599  -0.0044565342  4.2642447E-05
 -0.00036689018  -0.0044761896  4.1396950E-05
 -0.00030532117  -0.0044947098  4.0151286E-05
 -0.00024351857  -0.0045121352  3.8907731E-05
 -0.00018149661  -0.0045285230  3.7663551E-05
 -0.00011924738  -0.0045439072  3.6416369E-05
 -5.6760099E-05  -0.0045583111  3.5164702E-05
  5.9829721E-06  -0.0045717519  3.3906858E-05
  6.9007869E-05  -0.0045842357  3.2640763E-05
  0.00013234488  -0.0045957519  3.1364398E-05
  0.00019601875  -0.0046062683  3.0076790E-05
  0.00026002991  -0.0046157378  2.8779160E-05
  0.00032435427  -0.0046241337  2.7472128E-05
  0.00038898911  -0.0046314433  2.6152314E-05
  0.00045393692  -0.0046376319  2.4817012E-05
  0.00051918508  -0.0046426543  2.3465432E-05
  0.00058470675  -0.0046464653  2.2097958E-05
  0.00065046491  -0.0046490233  2.0715690E-05
  0.00071641529  -0.0046502901  1.9320381E-05
  0.00078250495  -0.0046502262  1.7915071E-05
  0.00084865627  -0.0046487918  1.6505611E-05
  0.00091476322  -0.0046459853  1.5098014E-05
  0.00098074343  -0.0046418446  1.3693760E-05
   0.0010465356  -0.0046364101  1.2293227E-05
   0.0011120846  -0.0046297259  1.0897129E-05
   0.0011773433  -0.0046218460  9.5060720E-06
   0.0012422780  -0.0046128335  8.1200316E-06
   0.0013068757  -0.0046027559  6.7380904E-06
   0.0013711464  -0.0045916706  5.3590695E-06
   0.0014351022  -0.0045796108  3.9840739E-06
   0.0014987391  -0.0045666183  2.6149859E-06
   0.0015620791  -0.0045527490  1.2495207E-06
   0.0016251680  -0.0045380385 -1.1605333E-07
   0.0016880555  -0.0045224981 -1.4850078E-06
   0.0017507866  -0.0045061216 -2.8598994E-06
   0.0018133994  -0.0044888899 -4.2427451E-06
   0.0018759277  -0.0044707748 -5.6352940E-06
   0.0019384031  -0.0044517314 -7.0385995E-06
   0.0020008343  -0.0044316853 -8.4498666E-06
   0.0020631811  -0.0044105727 -9.8631755E-06
   0.0021253965  -0.0043883627 -1.1275122E-05
   0.0021874392  -0.0043650331 -1.2683768E-05
   0.0022492652  -0.0043405655 -1.4087332E-05
   0.0023108254  -0.0043149481 -1.5484036E-05
   0.0023720675  -0.0042881807 -1.6872409E-05
   0.0024329434  -0.0042602765 -1.8251921E-05
   0.0024934206  -0.0042312543 -1.9623140E-05
   0.0025534685  -0.0042011126 -2.0984193E-05
   0.0026130264  -0.0041698611 -2.2330288E-05
   0.0026720412  -0.0041375443 -2.3659239E-05
   0.0027304849  -0.0041042176 -2.4971430E-05
   0.0027883503  -0.0040699336 -2.6268664E-05
   0.0028456442  -0.0040347357 -2.7553567E-05
   0.0029023812  -0.0039986578 -2.8829370E-05
   0.0029585838  -0.0039617268 -3.0100264E-05
   0.0030142908  -0.0039239566 -3.1371775E-05
   0.0030695423  -0.0038853172 -3.2646639E-05
   0.0031243332  -0.0038457624 -3.3922680E-05
   0.0031786375  -0.0038052649 -3.5197551E-05
   0.0032324246  -0.0037638084 -3.6469469E-05
   0.0032856605  -0.0037213826 -3.7736669E-05
   0.0033383061  -0.0036779838 -3.8997170E-05
   0.0033903173  -0.0036336178 -4.0248935E-05
   0.0034416505  -0.0035883074 -4.1490833E-05
   0.0034922836  -0.0035420888 -4.2724248E-05
   0.0035422126  -0.0034949717 -4.3949375E-05
   0.0035914046  -0.0034469540 -4.5162056E-05
   0.0036398136  -0.0033980547 -4.6357749E-05
   0.0036873977  -0.0033483106 -4.7532841E-05
   0.0037341248  -0.0032977706 -4.8684630E-05
   0.0037799743  -0.0032464916 -4.9811288E-05
   0.0038249377  -0.0031945360 -5.0911980E-05
   0.0038690211  -0.0031419753 -5.1987824E-05
   0.0039122679  -0.0030888871 -5.3044280E-05
   0.0039547593  -0.0030353050 -5.4087632E-05
   0.0039965601  -0.0029812197 -5.5120418E-05
   0.0040377159  -0.0029266085 -5.6143788E-05
   0.0040782598  -0.0028714407 -5.7158487E-05
   0.0041182125  -0.0028156774 -5.8164718E-05
   0.0041575794  -0.0027592745 -5.9161847E-05
   0.0041963470  -0.0027021871 -6.0148183E-05
   0.0042344808  -0.0026443850 -6.1121829E-05
   0.0042719540  -0.0025858669 -6.2084291E-05
   0.0043087651  -0.0025266168 -6.3038321E-05
   0.0043448945  -0.0024665972 -6.3983288E-05
   0.0043803015  -0.0024057752 -6.4916778E-05
   0.0044149326  -0.0023441287 -6.5835775E-05
   0.0044487262  -0.0022816467 -6.6736902E-05
   0.0044816139  -0.0022183297 -6.7616306E-05
   0.0045135183  -0.0021541912 -6.8469324E-05
   0.0045443490  -0.0020892720 -6.9291110E-05
   0.0045740352  -0.0020236622 -7.0081225E-05
   0.0046025580  -0.0019574560 -7.0842939E-05
   0.0046299173  -0.0018907302 -7.1578629E-05
   0.0046561240  -0.0018235544 -7.2290288E-05
   0.0046812020  -0.0017559903 -7.2980170E-05
   0.0047051868  -0.0016880868 -7.3650671E-05
   0.0047281196  -0.0016198742 -7.4303732E-05
   0.0047500360  -0.0015513621 -7.4939688E-05
   0.0047709466  -0.0014825532 -7.5556740E-05
   0.0047908583  -0.0014134786 -7.6155652E-05
   0.0048098085  -0.0013441646 -7.6740150E-05
   0.0048278369  -0.0012746127 -7.7312592E-05
   0.0048449735  -0.0012048113 -7.7873794E-05
   0.0048612391  -0.0011347429 -7.8423646E-05
   0.0048766470  -0.0010643853 -7.8961388E-05
   0.0048912040 -0.00099370977 -7.9485474E-05
   0.0049049028 -0.00092267649 -7.9992494E-05
   0.0049177000 -0.00085124578 -8.0475936E-05
   0.0049295332 -0.00077942194 -8.0931170E-05
   0.0049403638 -0.00070723086 -8.1357336E-05
   0.0049501626 -0.00063469773 -8.1753899E-05
   0.0049589023 -0.00056185306 -8.2120220E-05
   0.0049665616 -0.00048873653 -8.2456129E-05
   0.0049731324 -0.00041539489 -8.2762395E-05
   0.0049786254 -0.00034187329 -8.3040788E-05
   0.0049830664 -0.00026819802 -8.3292712E-05
   0.0049864645 -0.00019437341 -8.3516506E-05
   0.0049888144 -0.00012042534 -8.3711614E-05
   0.0049901345 -4.6386074E-05 -8.3881043E-05
   0.0049904537  2.7728804E-05 -8.4028362E-05
   0.0049897983  0.00010191785 -8.4156617E-05
   0.0049881882  0.00017618779 -8.4268317E-05
   0.0049856378  0.00025054923 -8.4365685E-05
   0.0049821610  0.00032501684 -8.4450884E-05
   0.0049777713  0.00039962227 -8.4524839E-05
   0.0049724487  0.00047441878 -8.4583667E-05
   0.0049661368  0.00054943014 -8.4622411E-05
   0.0049587842  0.00062465239 -8.4638588E-05
   0.0049503452  0.00070007316 -8.4630497E-05
   0.0049407739  0.00077567267 -8.4596394E-05
   0.0049300235  0.00085142009 -8.4534543E-05
   0.0049180508  0.00092726946 -8.4443684E-05
   0.0049048270   0.0010031593 -8.4323826E-05
   0.0048903486   0.0010790304 -8.4175671E-05
   0.0048746079   0.0011548451 -8.3996301E-05
   0.0048575823   0.0012305443 -8.3781938E-05
   0.0048392725   0.0013060482 -8.3531812E-05
   0.0048197064   0.0013812799 -8.3247203E-05
   0.0047989307   0.0014561756 -8.2930440E-05
   0.0047770027   0.0015306872 -8.2584415E-05
   0.0047539847   0.0016047807 -8.2212579E-05
   0.0047299468   0.0016784314 -8.1819667E-05
   0.0047049774   0.0017516404 -8.1411352E-05
   0.0046791468   0.0018244582 -8.0988848E-05
   0.0046524813   0.0018969393 -8.0550093E-05
   0.0046249912   0.0019691262 -8.0093481E-05
   0.0045966789   0.0020410573 -7.9617766E-05
   0.0045675370   0.0021127693 -7.9121583E-05
   0.0045375465   0.0021842947 -7.8603283E-05
   0.0045066765   0.0022556559 -7.8061227E-05
   0.0044748932   0.0023268559 -7.7495195E-05
   0.0044421844   0.0023978917 -7.6907270E-05
   0.0044085323   0.0024687884 -7.6296296E-05
   0.0043738849   0.0025395632 -7.5657902E-05
   0.0043381805   0.0026102055 -7.4988033E-05
   0.0043013616   0.0026806820 -7.4283644E-05
   0.0042633817   0.0027509426 -7.3542693E-05
   0.0042242067   0.0028209254 -7.2764094E-05
   0.0041838154   0.0028905590 -7.1947858E-05
   0.0041422050   0.0029597566 -7.1096571E-05
   0.0040994194   0.0030284317 -7.0217129E-05
   0.0040555239   0.0030965458 -6.9314863E-05
   0.0040105655   0.0031640854 -6.8391890E-05
   0.0039645796   0.0032310422 -6.7449446E-05
   0.0039175965   0.0032974119 -6.6488390E-05
   0.0038696405   0.0033631953 -6.5509031E-05
   0.0038207280   0.0034283971 -6.4510809E-05
   0.0037708617   0.0034930216 -6.3492150E-05
   0.0037200339   0.0035570532 -6.2452194E-05
   0.0036682644   0.0036204593 -6.1394092E-05
